activity_id,athlete_id,activity_date,week_number,days_before_race,activity_type,distance_km,duration_min,pace_min_per_km,avg_heart_rate,max_heart_rate,elevation_gain_m,calories,weekly_km,weekly_duration_min,weekly_run_count,weekly_avg_pace,weekly_avg_hr,weekly_elevation_gain_m,longest_run_km,rolling_4w_km,avg_weekly_km_last_4w,active_weeks_last_4w,rolling_4w_duration_min,athlete_profile,training_scenario,sex,age,estimated_max_hr,source,race_10k_finish_time_min,race_10k_finish_time_seconds,race_10k_finish_time_hhmmss,race_10k_pace_min_per_km
ACT003366,A078,2026-02-15,6,50,easy_run,6.9,41.22,5.97,122,131,12.1,467,22.65,134.66,4.0,5.9461633554083875,119.75,91.8,8.78,92.64,23.16,4.0,561.06,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003367,A078,2026-02-16,7,49,easy_run,7.22,41.1,5.69,113,126,4.8,412,24.13,141.23000000000002,4.0,5.851607956900123,120.75,167.1,7.22,93.69,23.4225,4.0,557.1600000000001,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003368,A078,2026-02-17,7,48,tempo_run,6.68,37.47,5.61,150,159,26.0,490,24.13,141.23000000000002,4.0,5.851607956900123,120.75,167.1,7.22,93.69,23.4225,4.0,557.1600000000001,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003369,A078,2026-02-18,7,47,easy_run,4.74,28.46,6.0,113,124,60.5,351,24.13,141.23000000000002,4.0,5.851607956900123,120.75,167.1,7.22,93.69,23.4225,4.0,557.1600000000001,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003370,A078,2026-02-22,7,43,recovery_run,5.49,34.2,6.23,107,126,75.8,378,24.13,141.23000000000002,4.0,5.851607956900123,120.75,167.1,7.22,93.69,23.4225,4.0,557.1600000000001,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003371,A078,2026-02-24,8,41,easy_run,5.24,31.62,6.04,127,144,88.0,279,26.330000000000002,162.17,4.0,6.16102544625902,120.25,127.0,8.88,97.63,24.4075,4.0,585.53,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003372,A078,2026-02-25,8,40,recovery_run,4.98,31.42,6.31,109,131,16.2,370,26.330000000000002,162.17,4.0,6.16102544625902,120.25,127.0,8.88,97.63,24.4075,4.0,585.53,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003373,A078,2026-02-26,8,39,easy_run,8.88,55.76,6.28,131,140,12.8,618,26.330000000000002,162.17,4.0,6.16102544625902,120.25,127.0,8.88,97.63,24.4075,4.0,585.53,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003374,A078,2026-03-01,8,36,easy_run,7.23,43.37,6.0,114,133,10.0,425,26.330000000000002,162.17,4.0,6.16102544625902,120.25,127.0,8.88,97.63,24.4075,4.0,585.53,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003375,A078,2026-03-03,9,34,recovery_run,9.53,59.15,6.2,117,129,73.3,710,26.72,162.51999999999998,4.0,6.07943862275449,119.0,207.1,9.53,99.82999999999998,24.957499999999996,4.0,600.5799999999999,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003376,A078,2026-03-04,9,33,easy_run,5.83,35.09,6.02,124,133,15.1,325,26.72,162.51999999999998,4.0,6.07943862275449,119.0,207.1,9.53,99.82999999999998,24.957499999999996,4.0,600.5799999999999,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003377,A078,2026-03-06,9,31,easy_run,2.0,12.09,6.05,119,135,24.9,136,26.72,162.51999999999998,4.0,6.07943862275449,119.0,207.1,9.53,99.82999999999998,24.957499999999996,4.0,600.5799999999999,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003378,A078,2026-03-08,9,29,long_run,9.36,56.19,6.0,116,135,93.8,679,26.72,162.51999999999998,4.0,6.07943862275449,119.0,207.1,9.53,99.82999999999998,24.957499999999996,4.0,600.5799999999999,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003379,A078,2026-03-09,10,28,easy_run,6.36,37.9,5.96,119,142,5.8,364,25.64,156.78,4.0,6.11695007800312,121.75,77.5,9.45,102.82,25.705,4.0,622.7,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003380,A078,2026-03-10,10,27,easy_run,4.39,26.45,6.03,121,141,6.5,253,25.64,156.78,4.0,6.11695007800312,121.75,77.5,9.45,102.82,25.705,4.0,622.7,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003381,A078,2026-03-11,10,26,easy_run,5.44,32.99,6.07,127,142,16.4,337,25.64,156.78,4.0,6.11695007800312,121.75,77.5,9.45,102.82,25.705,4.0,622.7,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003382,A078,2026-03-15,10,22,long_run,9.45,59.44,6.29,120,139,48.8,699,25.64,156.78,4.0,6.11695007800312,121.75,77.5,9.45,102.82,25.705,4.0,622.7,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003383,A078,2026-03-17,11,20,easy_run,2.0,11.98,5.99,113,136,40.7,148,32.92,204.01999999999998,4.0,6.1956865127582015,124.25,488.5,17.3,111.61000000000001,27.902500000000003,4.0,685.49,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003384,A078,2026-03-19,11,18,tempo_run,2.0,10.53,5.27,137,152,15.1,109,32.92,204.01999999999998,4.0,6.1956865127582015,124.25,488.5,17.3,111.61000000000001,27.902500000000003,4.0,685.49,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003385,A078,2026-03-20,11,17,easy_run,17.3,108.89,6.29,126,144,384.0,1205,32.92,204.01999999999998,4.0,6.1956865127582015,124.25,488.5,17.3,111.61000000000001,27.902500000000003,4.0,685.49,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003386,A078,2026-03-22,11,15,easy_run,11.62,72.62,6.25,121,140,48.7,815,32.92,204.01999999999998,4.0,6.1956865127582015,124.25,488.5,17.3,111.61000000000001,27.902500000000003,4.0,685.49,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003387,A078,2026-03-23,12,14,recovery_run,5.94,39.09,6.59,115,136,21.0,434,31.560000000000002,198.95999999999998,4.0,6.305494296577946,116.5,206.9,10.67,116.84,29.21,4.0,722.28,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003388,A078,2026-03-24,12,13,recovery_run,9.12,57.86,6.34,109,120,35.9,521,31.560000000000002,198.95999999999998,4.0,6.305494296577946,116.5,206.9,10.67,116.84,29.21,4.0,722.28,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003389,A078,2026-03-25,12,12,easy_run,5.83,34.91,5.99,119,129,34.5,436,31.560000000000002,198.95999999999998,4.0,6.305494296577946,116.5,206.9,10.67,116.84,29.21,4.0,722.28,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003390,A078,2026-03-29,12,8,long_run,10.67,67.1,6.29,123,145,115.5,608,31.560000000000002,198.95999999999998,4.0,6.305494296577946,116.5,206.9,10.67,116.84,29.21,4.0,722.28,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003391,A078,2026-03-30,13,7,easy_run,7.0,41.74,5.96,129,145,62.3,396,17.5,97.6,3.0,5.577097142857142,142.66666666666666,157.39999999999998,7.0,107.62,26.905,4.0,657.36,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003392,A078,2026-03-31,13,6,tempo_run,5.57,29.8,5.35,146,157,22.5,341,17.5,97.6,3.0,5.577097142857142,142.66666666666666,157.39999999999998,7.0,107.62,26.905,4.0,657.36,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003393,A078,2026-04-05,13,1,interval_run,4.93,26.06,5.29,153,174,72.6,344,17.5,97.6,3.0,5.577097142857142,142.66666666666666,157.39999999999998,7.0,107.62,26.905,4.0,657.36,recreational,progressive_build,F,49,183,synthetic_v1,49.98,2999.0,00:49:59,5.0
ACT003394,A079,2026-01-05,1,91,recovery_run,18.76,103.94,5.54,116,127,128.1,1094,27.71,148.3,2.0,5.3526669072537,132.5,186.2,18.76,27.71,27.71,1.0,148.3,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003395,A079,2026-01-11,1,85,tempo_run,8.95,44.36,4.96,149,161,58.1,483,27.71,148.3,2.0,5.3526669072537,132.5,186.2,18.76,27.71,27.71,1.0,148.3,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003396,A079,2026-01-13,2,83,easy_run,9.25,53.33,5.77,124,141,66.9,530,24.21,126.94,3.0,5.243420074349442,137.33333333333334,152.2,9.25,51.92,25.96,2.0,275.24,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003397,A079,2026-01-15,2,81,easy_run,6.65,35.21,5.29,135,158,53.9,480,24.21,126.94,3.0,5.243420074349442,137.33333333333334,152.2,9.25,51.92,25.96,2.0,275.24,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003398,A079,2026-01-18,2,78,tempo_run,8.31,38.4,4.62,153,161,31.4,473,24.21,126.94,3.0,5.243420074349442,137.33333333333334,152.2,9.25,51.92,25.96,2.0,275.24,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003399,A079,2026-01-19,3,77,tempo_run,10.28,48.08,4.68,152,161,115.6,714,26.57,133.27,3.0,5.016774557771924,140.0,184.4,10.28,78.49000000000001,26.163333333333338,3.0,408.51,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003400,A079,2026-01-22,3,74,tempo_run,9.71,47.49,4.89,153,161,29.1,591,26.57,133.27,3.0,5.016774557771924,140.0,184.4,10.28,78.49000000000001,26.163333333333338,3.0,408.51,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003401,A079,2026-01-25,3,71,recovery_run,6.58,37.7,5.73,115,133,39.7,440,26.57,133.27,3.0,5.016774557771924,140.0,184.4,10.28,78.49000000000001,26.163333333333338,3.0,408.51,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003402,A079,2026-01-28,4,68,easy_run,6.3,32.2,5.11,129,152,51.5,415,28.22,147.32,4.0,5.217328136073707,127.75,302.1,11.28,106.71000000000001,26.677500000000002,4.0,555.83,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003403,A079,2026-01-29,4,67,easy_run,2.08,11.56,5.55,136,153,1.4,148,28.22,147.32,4.0,5.217328136073707,127.75,302.1,11.28,106.71000000000001,26.677500000000002,4.0,555.83,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003404,A079,2026-01-30,4,66,easy_run,11.28,55.1,4.88,125,138,93.3,635,28.22,147.32,4.0,5.217328136073707,127.75,302.1,11.28,106.71000000000001,26.677500000000002,4.0,555.83,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003405,A079,2026-02-01,4,64,recovery_run,8.56,48.46,5.66,121,131,155.9,610,28.22,147.32,4.0,5.217328136073707,127.75,302.1,11.28,106.71000000000001,26.677500000000002,4.0,555.83,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003406,A079,2026-02-02,5,63,easy_run,8.37,42.08,5.03,120,141,14.2,559,30.24,157.82999999999998,5.0,5.219728835978835,135.0,257.3,8.8,109.24,27.31,4.0,565.36,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003407,A079,2026-02-03,5,62,recovery_run,2.98,16.83,5.64,121,137,30.6,197,30.24,157.82999999999998,5.0,5.219728835978835,135.0,257.3,8.8,109.24,27.31,4.0,565.36,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003408,A079,2026-02-04,5,61,tempo_run,7.14,33.71,4.72,153,161,43.2,513,30.24,157.82999999999998,5.0,5.219728835978835,135.0,257.3,8.8,109.24,27.31,4.0,565.36,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003409,A079,2026-02-06,5,59,hill_run,2.95,15.26,5.17,137,156,18.2,215,30.24,157.82999999999998,5.0,5.219728835978835,135.0,257.3,8.8,109.24,27.31,4.0,565.36,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003410,A079,2026-02-08,5,57,long_run,8.8,49.95,5.68,144,161,151.1,626,30.24,157.82999999999998,5.0,5.219728835978835,135.0,257.3,8.8,109.24,27.31,4.0,565.36,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003411,A079,2026-02-09,6,56,recovery_run,4.32,22.92,5.3,118,126,30.8,232,30.0,147.07,5.0,4.900023333333333,142.8,288.7,10.61,115.03,28.7575,4.0,585.49,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003412,A079,2026-02-10,6,55,interval_run,3.3,15.36,4.66,153,161,20.8,181,30.0,147.07,5.0,4.900023333333333,142.8,288.7,10.61,115.03,28.7575,4.0,585.49,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003413,A079,2026-02-12,6,53,tempo_run,4.76,23.49,4.93,153,161,44.8,291,30.0,147.07,5.0,4.900023333333333,142.8,288.7,10.61,115.03,28.7575,4.0,585.49,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003414,A079,2026-02-13,6,52,tempo_run,10.61,49.07,4.62,149,159,139.4,687,30.0,147.07,5.0,4.900023333333333,142.8,288.7,10.61,115.03,28.7575,4.0,585.49,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003415,A079,2026-02-15,6,50,long_run,7.01,36.23,5.17,141,161,52.9,466,30.0,147.07,5.0,4.900023333333333,142.8,288.7,10.61,115.03,28.7575,4.0,585.49,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003416,A079,2026-02-19,7,46,interval_run,15.54,71.93,4.63,153,161,110.5,985,36.54,181.87,4.0,4.9786535303776684,133.0,194.4,15.54,125.0,31.25,4.0,634.09,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003417,A079,2026-02-20,7,45,easy_run,2.97,15.56,5.25,134,148,1.0,166,36.54,181.87,4.0,4.9786535303776684,133.0,194.4,15.54,125.0,31.25,4.0,634.09,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003418,A079,2026-02-21,7,44,recovery_run,5.64,30.57,5.42,117,138,23.3,412,36.54,181.87,4.0,4.9786535303776684,133.0,194.4,15.54,125.0,31.25,4.0,634.09,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003419,A079,2026-02-22,7,43,easy_run,12.39,63.81,5.15,128,147,59.6,673,36.54,181.87,4.0,4.9786535303776684,133.0,194.4,15.54,125.0,31.25,4.0,634.09,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003420,A079,2026-02-23,8,42,recovery_run,2.0,11.72,5.86,114,136,7.6,129,32.9,174.28,5.0,5.296048632218845,137.0,144.2,10.59,129.68,32.42,4.0,661.05,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003421,A079,2026-02-24,8,41,tempo_run,10.59,51.74,4.89,153,161,44.1,583,32.9,174.28,5.0,5.296048632218845,137.0,144.2,10.59,129.68,32.42,4.0,661.05,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003422,A079,2026-02-26,8,39,hill_run,5.9,31.54,5.34,153,161,41.0,383,32.9,174.28,5.0,5.296048632218845,137.0,144.2,10.59,129.68,32.42,4.0,661.05,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003423,A079,2026-02-27,8,38,easy_run,4.9,26.08,5.32,135,150,44.9,281,32.9,174.28,5.0,5.296048632218845,137.0,144.2,10.59,129.68,32.42,4.0,661.05,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003424,A079,2026-03-01,8,36,long_run,9.51,53.2,5.59,130,138,6.6,616,32.9,174.28,5.0,5.296048632218845,137.0,144.2,10.59,129.68,32.42,4.0,661.05,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003425,A079,2026-03-02,9,35,easy_run,9.1,50.06,5.5,138,146,52.2,664,37.28,201.31,5.0,5.400034871244634,143.8,273.8,11.17,136.72,34.18,4.0,704.53,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003426,A079,2026-03-03,9,34,interval_run,2.01,9.65,4.79,153,161,22.8,116,37.28,201.31,5.0,5.400034871244634,143.8,273.8,11.17,136.72,34.18,4.0,704.53,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003427,A079,2026-03-05,9,32,interval_run,4.74,21.9,4.62,153,161,21.7,257,37.28,201.31,5.0,5.400034871244634,143.8,273.8,11.17,136.72,34.18,4.0,704.53,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003428,A079,2026-03-07,9,30,easy_run,10.26,56.74,5.53,136,150,77.9,771,37.28,201.31,5.0,5.400034871244634,143.8,273.8,11.17,136.72,34.18,4.0,704.53,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003429,A079,2026-03-08,9,29,long_run,11.17,62.96,5.64,139,156,99.2,715,37.28,201.31,5.0,5.400034871244634,143.8,273.8,11.17,136.72,34.18,4.0,704.53,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003430,A079,2026-03-09,10,28,recovery_run,11.44,67.08,5.87,120,129,137.9,679,38.8,212.99,4.0,5.4904149484536084,131.25,382.5,11.44,145.51999999999998,36.379999999999995,4.0,770.45,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003431,A079,2026-03-12,10,25,tempo_run,8.11,41.42,5.11,147,161,47.3,528,38.8,212.99,4.0,5.4904149484536084,131.25,382.5,11.44,145.51999999999998,36.379999999999995,4.0,770.45,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003432,A079,2026-03-13,10,24,easy_run,9.83,51.15,5.2,134,148,31.5,705,38.8,212.99,4.0,5.4904149484536084,131.25,382.5,11.44,145.51999999999998,36.379999999999995,4.0,770.45,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003433,A079,2026-03-15,10,22,easy_run,9.42,53.34,5.66,124,143,165.8,509,38.8,212.99,4.0,5.4904149484536084,131.25,382.5,11.44,145.51999999999998,36.379999999999995,4.0,770.45,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003434,A079,2026-03-16,11,21,recovery_run,3.04,16.49,5.42,125,143,36.4,201,40.56,211.36,5.0,5.21004191321499,140.2,259.6,16.11,149.54,37.385,4.0,799.94,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003435,A079,2026-03-19,11,18,tempo_run,3.41,15.75,4.62,153,161,57.1,249,40.56,211.36,5.0,5.21004191321499,140.2,259.6,16.11,149.54,37.385,4.0,799.94,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003436,A079,2026-03-20,11,17,interval_run,3.51,16.22,4.62,153,161,48.0,257,40.56,211.36,5.0,5.21004191321499,140.2,259.6,16.11,149.54,37.385,4.0,799.94,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003437,A079,2026-03-21,11,16,easy_run,14.49,77.76,5.37,128,138,80.0,845,40.56,211.36,5.0,5.21004191321499,140.2,259.6,16.11,149.54,37.385,4.0,799.94,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003438,A079,2026-03-22,11,15,long_run,16.11,85.14,5.28,142,161,38.1,1102,40.56,211.36,5.0,5.21004191321499,140.2,259.6,16.11,149.54,37.385,4.0,799.94,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003439,A079,2026-03-23,12,14,recovery_run,16.21,92.58,5.71,122,132,122.8,1029,62.33,337.59999999999997,4.0,5.417116958126104,130.0,524.4,26.99,178.97,44.7425,4.0,963.26,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003440,A079,2026-03-27,12,10,easy_run,26.99,145.63,5.4,123,139,280.5,1714,62.33,337.59999999999997,4.0,5.417116958126104,130.0,524.4,26.99,178.97,44.7425,4.0,963.26,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003441,A079,2026-03-28,12,9,interval_run,2.0,9.25,4.62,153,161,17.1,111,62.33,337.59999999999997,4.0,5.417116958126104,130.0,524.4,26.99,178.97,44.7425,4.0,963.26,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003442,A079,2026-03-29,12,8,easy_run,17.13,90.14,5.26,122,132,104.0,1071,62.33,337.59999999999997,4.0,5.417116958126104,130.0,524.4,26.99,178.97,44.7425,4.0,963.26,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003443,A079,2026-04-01,13,5,recovery_run,2.55,13.39,5.25,116,133,8.8,146,32.14,169.32999999999998,4.0,5.270093341630368,134.25,188.7,14.45,173.82999999999998,43.457499999999996,4.0,931.28,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003444,A079,2026-04-03,13,3,tempo_run,5.84,26.98,4.62,150,161,61.5,333,32.14,169.32999999999998,4.0,5.270093341630368,134.25,188.7,14.45,173.82999999999998,43.457499999999996,4.0,931.28,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003445,A079,2026-04-04,13,2,easy_run,14.45,79.91,5.53,134,146,110.1,884,32.14,169.32999999999998,4.0,5.270093341630368,134.25,188.7,14.45,173.82999999999998,43.457499999999996,4.0,931.28,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003446,A079,2026-04-05,13,1,easy_run,9.3,49.05,5.28,137,155,8.3,675,32.14,169.32999999999998,4.0,5.270093341630368,134.25,188.7,14.45,173.82999999999998,43.457499999999996,4.0,931.28,intermediate,progressive_build,F,47,161,synthetic_v1,45.85,2751.0,00:45:51,4.58
ACT003447,A080,2026-01-05,1,91,easy_run,12.18,79.57,6.53,116,139,120.2,885,26.439999999999998,173.83999999999997,3.0,6.574875189107414,124.0,158.2,12.18,26.439999999999998,26.439999999999998,1.0,173.83999999999997,recreational,consistent,M,44,171,synthetic_v1,56.49,3389.0,00:56:29,5.65
ACT003448,A080,2026-01-06,1,90,easy_run,6.23,40.73,6.54,123,134,15.7,429,26.439999999999998,173.83999999999997,3.0,6.574875189107414,124.0,158.2,12.18,26.439999999999998,26.439999999999998,1.0,173.83999999999997,recreational,consistent,M,44,171,synthetic_v1,56.49,3389.0,00:56:29,5.65
ACT003449,A080,2026-01-11,1,85,easy_run,8.03,53.54,6.67,133,154,22.3,507,26.439999999999998,173.83999999999997,3.0,6.574875189107414,124.0,158.2,12.18,26.439999999999998,26.439999999999998,1.0,173.83999999999997,recreational,consistent,M,44,171,synthetic_v1,56.49,3389.0,00:56:29,5.65
ACT003450,A080,2026-01-12,2,84,easy_run,4.04,26.41,6.53,130,139,30.6,295,26.769999999999996,170.4,3.0,6.365102726933134,130.66666666666666,69.8,13.62,53.209999999999994,26.604999999999997,2.0,344.24,recreational,consistent,M,44,171,synthetic_v1,56.49,3389.0,00:56:29,5.65
ACT003451,A080,2026-01-13,2,83,easy_run,13.62,87.73,6.44,119,133,21.7,1125,26.769999999999996,170.4,3.0,6.365102726933134,130.66666666666666,69.8,13.62,53.209999999999994,26.604999999999997,2.0,344.24,recreational,consistent,M,44,171,synthetic_v1,56.49,3389.0,00:56:29,5.65
ACT003452,A080,2026-01-18,2,78,tempo_run,9.11,56.26,6.18,143,156,17.5,695,26.769999999999996,170.4,3.0,6.365102726933134,130.66666666666666,69.8,13.62,53.209999999999994,26.604999999999997,2.0,344.24,recreational,consistent,M,44,171,synthetic_v1,56.49,3389.0,00:56:29,5.65
ACT003453,A080,2026-01-21,3,75,easy_run,5.46,35.75,6.55,134,150,28.3,398,22.310000000000002,147.4,3.0,6.603617212012551,136.0,120.8,9.69,75.52,25.173333333333332,3.0,491.64,recreational,consistent,M,44,171,synthetic_v1,56.49,3389.0,00:56:29,5.65
